condition,consent_key.keys,consent_key.rt,done_with_instructions.keys,done_with_instructions.rt,instr_loop.thisRepN,instr_loop.thisTrialN,instr_loop.thisN,instr_loop.thisIndex,instr_loop.ran,Student ID #,date,expName,psychopyVersion,OS,frameRate,instr_learning_key.keys,instr_learning_key.rt,card_gen_loop.thisRepN,card_gen_loop.thisTrialN,card_gen_loop.thisN,card_gen_loop.thisIndex,card_gen_loop.ran,swa,eng,choose_pile.x,choose_pile.y,choose_pile.leftButton,choose_pile.midButton,choose_pile.rightButton,choose_pile.time,choose_pile.clicked_name,choices.thisRepN,choices.thisTrialN,choices.thisN,choices.thisIndex,choices.ran,card_to_show,mouse_pick.x,mouse_pick.y,mouse_pick.leftButton,mouse_pick.midButton,mouse_pick.rightButton,mouse_pick.time,mouse_pick.clicked_name,key_instr_study.keys,key_instr_study.rt,next_study.keys,next_study.rt,study_loop.thisRepN,study_loop.thisTrialN,study_loop.thisN,study_loop.thisIndex,study_loop.ran,key_instr_test.keys,learn_loop.thisRepN,learn_loop.thisTrialN,learn_loop.thisN,learn_loop.thisIndex,learn_loop.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_instr_test.rt,duration,yes_or_no.x,yes_or_no.y,yes_or_no.leftButton,yes_or_no.midButton,yes_or_no.rightButton,yes_or_no.time,yes_or_no.clicked_name,test_response.stim,test_response.resp,test_response.eval,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,instr_movie_key.keys,instr_movie_key.rt
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.914685,0.305343967,-0.088862847,1,0,0,1.16573,yes,BRIBE,RUSHWA,incorrect,8,0,8,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.981525,0.315326606,-0.043003472,1,0,0,0.5671,yes,PLATE,SAHANI,incorrect,9,0,9,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.64686,0.290587023,-0.166831597,1,0,0,0.599915,yes,POEM,UTENZI,incorrect,10,0,10,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.113805,0.308669705,-0.113741319,1,0,0,0.550765,yes,DIVORCE,TALAKA,incorrect,11,0,11,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.78311,0.300895182,-0.097604167,1,0,0,0.798185,yes,YEAST,HAMALI,incorrect,12,0,12,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.41487,0.296554905,-0.158958333,1,0,0,0.967385,yes,CHEESE,JIBINI,incorrect,13,0,13,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.463925,0.289078776,-0.149236111,1,0,0,0.78342,yes,BLAME,LAWAMA,incorrect,14,0,14,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59773,0.374880642,-0.047005208,1,0,0,0.716355,yes,CORN,NAFAKA,incorrect,15,0,15,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.280425,0.304638672,-0.158463542,1,0,0,0.750975,yes,TREASURE,DAFINA,incorrect,16,0,16,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.247325,0.3621148,-0.100486111,1,0,0,0.78372,yes,BOAT,MASHUA,incorrect,17,0,17,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.930945,0.252246094,-0.134157986,1,0,0,0.716685,yes,PARROT,NAFUKU,incorrect,18,0,18,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.397645,0.30445421,-0.102248264,1,0,0,0.80096,yes,GRAPES,ZABIBU,incorrect,19,0,19,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.235508898,-0.097118056,1,0,0,2.066165,unsorted_card,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.492697483,-0.084071181,1,0,0,5.16401,test_pile,1,0,1,0,1,MERCHANT - TAJIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.211664497,-0.093993056,1,0,0,0.56375,unsorted_card,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.387510851,-0.030407986,1,0,0,4.19896,test_pile,3,0,3,0,1,PARROT - KASUKU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.294184028,-0.059401042,1,0,0,0.464795,unsorted_card,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.392366536,-0.056154514,1,0,0,0.715615,test_pile,5,0,5,0,1,BULL - FAHILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.206759983,-0.06453125,1,0,0,0.4663,unsorted_card,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.467198351,-0.033246528,1,0,0,0.731735,test_pile,7,0,7,0,1,PLATE - SAHANI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.280691189,-0.101996528,1,0,0,0.46667,unsorted_card,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.478640408,-0.013619792,1,0,0,0.981365,test_pile,9,0,9,0,1,YEAST - HAMIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.162858073,-0.026501736,1,0,0,0.56516,unsorted_card,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.364577908,-0.018706597,1,0,0,0.882245,test_pile,11,0,11,0,1,BLAME - LAWAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.217686632,-0.042230903,1,0,0,0.5326,unsorted_card,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.215022786,-0.064123264,1,0,0,0.548265,test_pile,13,0,13,0,1,OATH - YAMINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.325965712,-0.081996528,1,0,0,0.515025,unsorted_card,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.517605252,-0.075564236,1,0,0,0.432195,test_pile,15,0,15,0,1,CORN - NAFAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.289312066,-0.060164931,1,0,0,0.481545,unsorted_card,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.401996528,-0.072838542,1,0,0,0.41619,test_pile,17,0,17,0,1,POEM - UTENZI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.195773655,-0.058463542,1,0,0,0.448075,unsorted_card,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.434738498,-0.043203125,1,0,0,0.36608,test_pile,19,0,19,0,1,TAILOR - MSHONI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.234342448,-0.030590278,1,0,0,0.44891,unsorted_card,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.520958116,0.063454861,1,0,0,0.448145,test_pile,21,0,21,0,1,CHEESE - JIBINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.262147352,0.006944444,1,0,0,0.481745,unsorted_card,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.355777995,0.003932292,1,0,0,0.466775,test_pile,23,0,23,0,1,GRAPES - ZABIBU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.222992622,0.007543403,1,0,0,0.432645,unsorted_card,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.281130642,0.0125,1,0,0,0.46424,test_pile,25,0,25,0,1,GRAVE - KABURI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.183409288,0.012282986,1,0,0,0.39855,unsorted_card,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.378624132,0.015694444,1,0,0,1.231975,test_pile,27,0,27,0,1,MANURE - SAMADI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.159629991,-0.015416667,1,0,0,0.949395,unsorted_card,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.356939019,-0.048454861,1,0,0,0.78159,test_pile,29,0,29,0,1,AGENT - WAKILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.280837674,-0.059748264,1,0,0,0.49995,unsorted_card,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.343093533,-0.019227431,1,0,0,0.56481,test_pile,31,0,31,0,1,BRIBE - RUSHWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.247043186,-0.012274306,1,0,0,0.38202,unsorted_card,32,0,32,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.36936849,-0.005989583,1,0,0,0.466745,test_pile,33,0,33,0,1,ORPHAN - YATIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.198171658,-0.010425347,1,0,0,0.39802,unsorted_card,34,0,34,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.288959418,-0.098689236,1,0,0,0.398205,test_pile,35,0,35,0,1,DIVORCE - TALAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.154421658,-0.056345486,1,0,0,0.414875,unsorted_card,36,0,36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.469042969,0.039574653,1,0,0,0.46496,test_pile,37,0,37,0,1,BOAT - MASHUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.241438802,-0.047022569,1,0,0,0.431795,unsorted_card,38,0,38,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.383089193,-0.024730903,1,0,0,0.582385,test_pile,39,0,39,0,1,TREASURE - DAFINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,,,,,,,,,,,0.77829,2.56188,0.301915148,-0.163602431,1,0,0,0.583265,yes,TREASURE,DAFINA,incorrect,0,0,0,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.963445,-0.302398003,-0.115598958,1,0,0,0.61649,no,GRAPES,ZABIBU,incorrect,1,0,1,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28014,-0.318386502,-0.169583333,1,0,0,0.5002,no,CORN,NAFAKA,incorrect,2,0,2,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.159435,0.297672526,-0.012361111,1,0,0,0.699985,yes,BLAME,LAWAMA,incorrect,3,0,3,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.88089,0.2496148,-0.112152778,1,0,0,0.667645,yes,MERCHANT,TAJIRI,incorrect,4,0,4,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.698085,-0.312326389,-0.118541667,1,0,0,0.800065,no,TAILOR,MSHONI,incorrect,5,0,5,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.68039,-0.311111111,-0.180407986,1,0,0,0.500415,no,ORPHAN,YATIMA,incorrect,6,0,6,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.59519,0.322943793,-0.129756944,1,0,0,0.616655,yes,AGENT,WAKALI,incorrect,7,0,7,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.13165,-0.256884766,-0.148263889,1,0,0,0.69948,no,BOAT,MASHUA,incorrect,8,0,8,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.662015,0.343055556,0.036710069,1,0,0,0.71782,yes,OATH,YAMINI,incorrect,9,0,9,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28214,-0.326991102,-0.142690972,1,0,0,0.54962,no,CHEESE,JIBINI,incorrect,10,0,10,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.879585,0.273459201,-0.133845486,1,0,0,0.701055,yes,YEAST,HAMIRA,incorrect,11,0,11,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.531795,0.357904731,-0.154236111,1,0,0,0.51754,yes,BULL,FAHILI,incorrect,12,0,12,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2651,0.29539388,-0.157777778,1,0,0,0.565605,yes,GRAVE,KABURI,incorrect,13,0,13,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.012765,0.295198568,-0.125104167,1,0,0,0.784875,yes,MANURE,SAMADI,incorrect,14,0,14,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.46568,0.444417318,0.117430556,1,0,0,0.66644,yes,DIVORCE,TALAKA,incorrect,15,0,15,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.965135,-0.265966797,-0.149505208,1,0,0,0.616885,no,POEM,UTENZI,incorrect,16,0,16,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.946055,0.302137587,-0.189652778,1,0,0,0.64943,yes,PLATE,SAHANI,incorrect,17,0,17,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.149135,-0.357915582,-0.146692708,1,0,0,0.548335,no,BRIBE,RUSHWA,incorrect,18,0,18,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.36313,0.301085069,-0.109991319,1,0,0,1.299255,yes,PARROT,KASUKA,incorrect,19,0,19,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.209602865,-0.152508681,1,0,0,21.598605,unsorted_card,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.3949273,-0.543611111,1,0,0,1.36399,done_pile,1,0,1,0,1,MERCHANT - TAJIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.193988715,-0.192821181,1,0,0,0.66478,unsorted_card,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.408924696,-0.471189236,1,0,0,15.61676,done_pile,3,0,3,0,1,PARROT - KASUKU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.208371311,-0.030026042,1,0,0,0.69632,unsorted_card,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.354161241,-0.471432292,1,0,0,0.782045,done_pile,5,0,5,0,1,BULL - FAHILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.320388455,-0.138012153,1,0,0,0.483115,unsorted_card,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.400645616,-0.516276042,1,0,0,2.614305,done_pile,7,0,7,0,1,PLATE - SAHANI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
